Community,Number,Total Population,Population Age 0-2,Population Age 3-4,Population Age 5,Population Age 6-12,Population Families with a child under age 6,Population Percent Hispanic,Race/Ethnicity of Total Population Percent Non-Hispanic Black,Race/Ethnicity of Total Population Percent Non-Hispanic White,Race/Ethnicity of Total Population Percent Non-Hispanic Asian,Race/Ethnicity of Total Population Percent Non-Hispanic Other or Multiple Races,"Percent of Children with All Parents in
Labor Force Children 0-5","Percent of Children with All Parents in
Labor Force Children 6-17","Percent of Children
in Poverty Children 0-5","Percent of Children
in Poverty Children 6-11","Percent of Children Below
185% of Poverty Level(Income Eligible for Child
Care Assistance) Children 0-5","Percent of Children Below
185% of Poverty Level(Income Eligible for Child
Care Assistance) Children 6-11"
Montclare,18,"7,384",348,291,75,569,498,51%,3%,42%,4%,1%,71%,65%,14%,27%,29%,56%
Belmont Cragin,19,"80,256","3,680","2,363","1,435","8,479","4,765",77%,5%,16%,2%,1%,67%,68%,28%,32%,60%,59%
Hermosa,20,"28,097","1,107",816,429,"2,752","1,576",77%,2%,17%,3%,1%,63%,65%,29%,25%,58%,64%
Avondale,21,"32,991","1,250",938,362,"2,802","1,747",60%,2%,32%,3%,2%,63%,61%,31%,30%,55%,62%
Logan Square,22,"76,675","3,194","1,966",975,"4,864","3,960",42%,6%,47%,3%,2%,71%,72%,17%,27%,31%,50%
Humboldt Park,23,"45,598","1,967","1,443",594,"4,900","2,363",61%,26%,9%,2%,2%,62%,66%,39%,48%,71%,71%
West Town,24,"83,868","3,401","1,795",743,"4,546","3,861",25%,13%,55%,4%,3%,79%,76%,20%,26%,27%,38%
Austin,25,"95,817","4,261","2,965","1,008","8,917","4,939",17%,74%,7%,1%,1%,68%,79%,40%,40%,64%,65%
West Garfield Park,26,"19,514","1,131",972,246,"2,320","1,276",2%,95%,2%,0%,1%,65%,68%,61%,52%,83%,80%
East Garfield Park,27,"21,468","1,103",662,439,"2,526","1,286",6%,87%,5%,1%,1%,63%,75%,52%,56%,82%,78%
Near West Side,28,"62,874","2,811","1,493",666,"3,985","3,178",18%,30%,37%,13%,2%,68%,74%,34%,35%,45%,51%
North Lawndale,29,"37,271","1,784","1,144",641,"3,829","2,301",21%,66%,9%,2%,1%,73%,69%,42%,52%,64%,73%
South Lawndale,30,"63,788","2,884","2,224",993,"8,575","3,877",77%,14%,6%,2%,1%,55%,57%,46%,51%,81%,77%
Lower West Side,31,"35,201",994,817,482,"3,184","1,603",59%,8%,12%,19%,1%,68%,63%,33%,43%,69%,79%
Loop,32,"33,440",886,604,240,"1,576","1,213",23%,12%,51%,12%,2%,70%,88%,21%,52%,32%,65%
Near South Side,33,"26,492",897,511,268,"1,713","1,067",16%,18%,45%,19%,3%,56%,76%,26%,23%,32%,33%
Armour Square,34,"10,185",361,234,58,552,429,4%,15%,32%,46%,3%,63%,72%,18%,24%,26%,38%
Douglas,35,"29,911",915,381,233,"1,880","1,059",6%,50%,25%,16%,2%,62%,82%,48%,49%,55%,55%
Oakland,36,"5,236",152,173,77,404,283,6%,73%,14%,5%,2%,79%,82%,18%,31%,40%,44%
Fuller Park,37,"3,277",130,38,40,233,152,39%,41%,19%,1%,0%,78%,60%,37%,44%,58%,61%
Grand Boulevard,38,"28,688",687,607,271,"1,839",993,10%,83%,5%,1%,2%,78%,83%,53%,34%,74%,65%
Kenwood,39,"13,094",542,393,135,"1,170",700,2%,76%,16%,3%,3%,76%,89%,29%,20%,42%,37%
Washington Park,40,"17,768",626,614,260,"1,553",967,2%,83%,6%,7%,2%,79%,84%,42%,35%,56%,53%
Hyde Park,41,"28,735",867,687,201,"1,640","1,134",8%,38%,38%,11%,4%,71%,77%,28%,30%,43%,42%
Woodlawn,42,"25,655","1,309",744,244,"1,974","1,309",4%,76%,13%,5%,2%,71%,68%,51%,38%,67%,58%
South Shore,43,"42,216","1,892","1,400",553,"4,168","2,444",1%,95%,2%,0%,1%,73%,78%,63%,52%,79%,73%
Chatham,44,"35,179","1,280","1,288",257,"2,764","1,832",2%,86%,9%,1%,2%,84%,91%,45%,39%,58%,66%
Avalon Park,45,"6,713",136,313,55,641,304,1%,98%,1%,0%,1%,87%,68%,13%,37%,39%,58%
South Chicago,46,"30,585","1,529",726,321,"2,600","1,435",15%,74%,6%,3%,1%,84%,78%,40%,52%,69%,76%
Burnside,47,"1,533",78,0,0,118,55,30%,63%,6%,0%,1%,63%,87%,0%,0%,83%,86%
Calumet Heights,48,"12,426",47,245,31,787,222,1%,97%,1%,0%,1%,100%,89%,17%,14%,40%,51%
Roseland,49,"41,713","1,041",948,362,"4,099","1,479",4%,94%,1%,0%,1%,83%,78%,39%,42%,61%,57%
Pullman,50,"8,417",453,351,111,755,518,1%,96%,2%,0%,1%,60%,75%,45%,40%,65%,51%
South Deering,51,"11,876",326,285,226,"1,187",553,31%,58%,9%,0%,3%,67%,69%,60%,49%,85%,71%
East Side,52,"26,207","1,028",737,436,"2,935","1,414",65%,23%,12%,0%,0%,66%,64%,34%,35%,73%,65%
West Pullman,53,"27,921","1,076",776,360,"2,927","1,223",14%,82%,3%,0%,1%,74%,81%,44%,44%,60%,65%
Riverdale,54,"6,517",500,246,142,761,468,3%,96%,1%,0%,0%,90%,77%,82%,64%,97%,91%
Hegewisch,55,"10,036",524,336,121,972,521,38%,36%,26%,0%,0%,70%,73%,71%,53%,88%,60%
Garfield Ridge,56,"37,758","1,556",947,609,"3,561","1,994",55%,6%,37%,1%,1%,72%,68%,11%,11%,31%,34%
Archer Heights,57,"16,308",558,531,184,"1,714",883,68%,1%,28%,3%,0%,74%,62%,24%,33%,40%,63%
Brighton Park,58,"41,777","1,500","1,245",604,"5,064","2,331",76%,1%,13%,9%,1%,53%,60%,34%,30%,67%,70%
McKinley Park,59,"13,694",620,306,118,"1,223",626,56%,1%,17%,23%,2%,65%,68%,39%,27%,60%,51%
Bridgeport,60,"32,543",972,880,345,"2,330","1,486",30%,6%,30%,33%,1%,77%,66%,26%,29%,53%,51%
New City,61,"40,980","2,099","1,516",742,"4,777","2,731",59%,23%,13%,4%,1%,66%,57%,50%,51%,73%,75%
West Elsdon,62,"15,787",633,396,166,"1,728",903,75%,7%,15%,3%,0%,68%,76%,13%,15%,57%,54%
Gage Park,63,"39,956","1,725","1,335",775,"5,182","2,373",86%,10%,4%,0%,0%,59%,63%,30%,32%,70%,68%
Clearing,64,"29,220","1,398",732,355,"3,066","1,557",59%,1%,38%,1%,1%,71%,71%,11%,23%,39%,46%
West Lawn,65,"30,393","1,185",996,390,"3,675","1,777",81%,3%,15%,1%,0%,71%,68%,32%,28%,61%,59%
Chicago Lawn,66,"47,343","1,815","1,624",706,"4,982","2,535",51%,42%,5%,0%,2%,62%,63%,43%,37%,71%,64%
West Englewood,67,"31,941","1,235","1,178",368,"2,910","1,636",16%,81%,2%,0%,2%,71%,72%,49%,45%,76%,73%
Englewood,68,"26,451","1,355","1,127",395,"2,909","1,539",4%,94%,1%,0%,1%,74%,72%,58%,52%,82%,82%
Greater Grand Crossing,69,"32,296",844,825,206,"2,835","1,186",3%,94%,1%,0%,1%,71%,78%,56%,48%,73%,69%
Ashburn,70,"42,368","1,757","1,097",598,"4,625","2,215",40%,47%,11%,1%,2%,65%,74%,17%,21%,42%,43%
Auburn Gresham,71,"47,038","1,588","1,031",600,"4,321","2,091",2%,96%,1%,0%,1%,83%,79%,43%,34%,65%,61%
Beverly,72,"20,219",844,600,205,"1,824",813,5%,38%,54%,1%,2%,81%,78%,11%,15%,20%,29%
Washington Heights,73,"28,388",493,692,218,"2,319",949,1%,92%,5%,0%,3%,83%,81%,33%,20%,52%,43%
Mount Greenwood,74,"16,953",831,538,268,"1,432",889,8%,14%,75%,2%,1%,85%,77%,3%,13%,10%,21%
Morgan Park,75,"23,618",767,555,185,"2,021",983,5%,51%,41%,1%,2%,71%,69%,13%,22%,26%,27%
O'Hare,76,"13,318",564,162,49,744,508,4%,46%,39%,5%,5%,54%,69%,23%,43%,40%,51%
Edgewater,77,"57,296","1,411",877,420,"2,408","1,949",17%,13%,54%,13%,3%,57%,67%,18%,33%,36%,49%
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data source: American Community Survey (ACS) 2017 5-year estimates. ACS estimates for small communities can have large margins of error.,,,,,,,,,,,,,,,,,,
Prepared by Illinois Action for Children www.actforchildren.org Page 2 of 2,,,,,,,,,,,,,,,,,,
